label,prompt_idx,sample_idx,student_minus_base_precision,student_minus_base_strong,student_minus_neutral_precision,student_minus_neutral_strong
seed3_lenbin8,0,0,,,0,0
seed3_lenbin8,0,1,,,0,0
seed3_lenbin8,0,2,,,0,0
seed3_lenbin8,0,3,,,0,0
seed3_lenbin8,1,0,,,0,0
seed3_lenbin8,1,1,,,0,0
seed3_lenbin8,1,2,,,1,1
seed3_lenbin8,1,3,,,0,0
seed3_lenbin8,2,0,,,1,0
seed3_lenbin8,2,1,,,0,0
seed3_lenbin8,2,2,,,0,0
seed3_lenbin8,2,3,,,0,0
seed3_lenbin8,3,0,,,0,0
seed3_lenbin8,3,1,,,0,0
seed3_lenbin8,3,2,,,0,0
seed3_lenbin8,3,3,,,0,0
seed3_lenbin8,4,0,,,0,0
seed3_lenbin8,4,1,,,0,0
seed3_lenbin8,4,2,,,0,0
seed3_lenbin8,4,3,,,0,0
seed3_lenbin8,5,0,,,0,0
seed3_lenbin8,5,1,,,0,0
seed3_lenbin8,5,2,,,0,0
seed3_lenbin8,5,3,,,0,0
seed3_lenbin8,6,0,,,0,0
seed3_lenbin8,6,1,,,0,0
seed3_lenbin8,6,2,,,0,0
seed3_lenbin8,6,3,,,0,0
seed3_lenbin8,7,0,,,0,0
seed3_lenbin8,7,1,,,0,0
seed3_lenbin8,7,2,,,0,0
seed3_lenbin8,7,3,,,0,0
seed3_lenbin8,8,0,,,0,0
seed3_lenbin8,8,1,,,0,0
seed3_lenbin8,8,2,,,1,0
seed3_lenbin8,8,3,,,0,0
seed3_lenbin8,9,0,,,0,0
seed3_lenbin8,9,1,,,0,0
seed3_lenbin8,9,2,,,0,0
seed3_lenbin8,9,3,,,0,0
seed3_lenbin8,10,0,,,0,0
seed3_lenbin8,10,1,,,0,0
seed3_lenbin8,10,2,,,0,0
seed3_lenbin8,10,3,,,0,0
seed3_lenbin8,11,0,,,0,0
seed3_lenbin8,11,1,,,0,0
seed3_lenbin8,11,2,,,0,0
seed3_lenbin8,11,3,,,0,0
seed3_lenbin8,12,0,,,0,0
seed3_lenbin8,12,1,,,0,0
seed3_lenbin8,12,2,,,1,0
seed3_lenbin8,12,3,,,1,0
seed3_lenbin8,13,0,,,0,-1
seed3_lenbin8,13,1,,,0,0
seed3_lenbin8,13,2,,,0,0
seed3_lenbin8,13,3,,,0,0
seed3_lenbin8,14,0,,,0,0
seed3_lenbin8,14,1,,,0,0
seed3_lenbin8,14,2,,,0,0
seed3_lenbin8,14,3,,,0,0
seed3_lenbin8,15,0,,,0,0
seed3_lenbin8,15,1,,,0,0
seed3_lenbin8,15,2,,,0,0
seed3_lenbin8,15,3,,,0,0
seed3_lenbin8,16,0,,,0,0
seed3_lenbin8,16,1,,,0,-1
seed3_lenbin8,16,2,,,0,0
seed3_lenbin8,16,3,,,1,1
seed3_lenbin8,17,0,,,0,0
seed3_lenbin8,17,1,,,0,0
seed3_lenbin8,17,2,,,0,0
seed3_lenbin8,17,3,,,-1,0
seed3_lenbin8,18,0,,,0,0
seed3_lenbin8,18,1,,,0,0
seed3_lenbin8,18,2,,,0,0
seed3_lenbin8,18,3,,,0,0
seed3_lenbin8,19,0,,,0,0
seed3_lenbin8,19,1,,,0,0
seed3_lenbin8,19,2,,,0,0
seed3_lenbin8,19,3,,,0,0
